Word,Frequency
kadrosunda,41
kadınları,41
işlere,41
yönde,40
etmeyi,40
sahnelere,40
doğrudan,40
ankara,40
tarafa,40
vakti,40
bekliyordum,40
beklemek,40
performansıyla,40
açan,40
bildik,40
deneyimli,40
geçti,40
gelirsek,40
green,40
fare,40
zamanla,40
hikayeden,40
oyunculuğunu,40
gitmiş,40
tehdit,40
rolüne,40
işleyen,40
mücadelesi,40
verip,40
acayip,40
edebilir,40
kalite,40
anthony,40
filim,40
kelime,40
temalı,40
gosling,40
kısası,40
korkutucu,40
konusuna,40
bulduğu,40
gelişen,40
sayısı,40
karşılık,40
smith,40
twilight,40
argento,40
beğendiğim,40
osmanlı,40
jessica,40
bahsettiğim,40
doğa,40
sürece,40
koltuğuna,40
derinlik,40
ilgiyi,40
isimlerin,40
kıyamet,40
bütçeyle,40
2013,40
ruhunu,40
klişeler,40
baya,40
görüyor,40
kökenli,39
koyan,39
kore,39
döneminde,39
dünyasını,39
harekete,39
özgürlük,39
kuzey,39
bitmek,39
deneyimi,39
denen,39
emily,39
çiziyor,39
2011,39
aniden,39
dedektif,39
anna,39
yazı,39
unsurlar,39
avcısı,39
tutulur,39
cesaret,39
girmesi,39
sokuyor,39
alper,39
ruhu,39
çabuk,39
olun,39
dabbe,39
kıvamında,39
arayan,39
çekimleri,39
inşa,39
gülünç,39
sınıfı,39
alışıldık,39
seviyede,39
öğretmen,39
verir,39
çalışır,39
şafak,39
çözüm,39
istemiyorum,39
örneklerinden,39
midir,39
verilmiş,39
hangover,39
kurmaya,39
adamla,39
kurmaca,38
uluslararası,38
kalması,38
sıkça,38
kocaman,38
karakterimiz,38
bekliyorum,38
oyunculara,38
klişeleri,38
2017,38
biyografik,38
lise,38
gördüğüm,38
suretiyle,38
tutuyor,38
oyunun,38
birbirleriyle,38
söylemeliyim,38
kazanıyor,38
esprileri,38
cool,38
eleştirel,38
konular,38
tanıklık,38
sinemasını,38
ettikleri,38
köpek,38
buradaki,38
ideal,38
ağırlıklı,38
izleyebilirsiniz,38
yazmak,38
jolie,38
gözden,38
veriyorum,38
yaklaşımı,38
bizler,38
elimizde,38
girmeden,38
beklentiyle,38
yapar,38
itici,38
istemiş,38
standart,38
iletişim,38
sönük,38
almanya,38
çirkin,38
tavır,38
sayılmaz,38
rose,38
ingilizce,38
beklerken,38
dördüncü,38
gittiği,38
esnasında,38
gidişatı,38
referans,38
mustafa,38
gerisi,38
kaynaklanıyor,38
hedefi,38
sarı,38
dönemi,38
sahneye,38
ölümü,38
detaylar,38
rambo,38
bulamadım,38
hatırına,37
nick,37
adamların,37
süreci,37
sınıfta,37
şaka,37
yıllarca,37
belirsiz,37
oyuncuyu,37
senaryodaki,37
yavuz,37
tersine,37
üstün,37
atıp,37
eddie,37
liam,37
belirgin,37
yönetmene,37
koyduğu,37
sahnesini,37
atmak,37
epik,37
isterdim,37
ilişkinin,37
izlemedim,37
yolları,37
akşam,37
gary,37
izle,37
tutmaya,37
ortamda,37
projesi,37
birileri,37
kariyeri,37
yapmışlar,37
zoraki,37
şeker,37
durumlar,37
kidman,37
mesele,37
gelişme,37
doğaüstü,37
içerdiği,37
halkası,37
hasta,37
cehennem,37
2015,37
kameraya,37
yaşamış,37
sebeple,37
özetle,37
unut,37
çıkmak,37
adında,37
kaçıyor,37
düşündüm,37
gerçeği,37
lafın,37
dönüşmesi,37
kusursuz,37
angelina,36
önemi,36
sayıda,36
kurtarma,36
yaratıcılık,36
andy,36
duyduğu,36
düşmüş,36
ateş,36
başındaki,36
seyircisine,36
nicole,36
sinemalarda,36
ekrana,36
bulduğum,36
yüklü,36
italyan,36
minik,36
rusya,36
hakkı,36
sade,36
taşıdığı,36
nden,36
örnekler,36
istediğim,36
vasatı,36
geleceği,36
arkadaşının,36
gelecekte,36
makyaj,36
nuri,36
futbol,36
bakınca,36
görülen,36
oğul,36
anlayacağınız,36
geçerli,36
alınan,36
maruz,36
istiyoruz,36
sekansı,36
uyandıran,36
dakikadan,36
katilin,36
istila,36
çokta,36
biliyorum,36
kırmızı,36
aracılığıyla,36
olamaz,36
pacino,36
olsada,36
oyuncularla,36
çabaları,36
night,36
dramı,36
kurulmuş,36
yaşama,36
kızlar,36
katkı,36
hikâyesi,36
olduğum,36
statham,36
sahici,36
konuşan,36
izlemeyin,36
olmuştu,36
gördüm,36
basan,36
kariyerinin,36
puanım,36
karakteriyle,36
zamanın,36
gündelik,36
arama,36
halleri,35
asker,35
sahnelerini,35
getirmiş,35
patlama,35
lawrence,35
doğum,35
kimseye,35
fragman,35
etmem,35
bakmak,35
üste,35
telefon,35
yapmacık,35
olabileceğini,35
ibrahim,35
şeylerin,35
düşünce,35
ruhlar,35
yılda,35
seth,35
beklenmedik,35
etmekten,35
vicdan,35
devasa,35
gözü,35
dikkate,35
hissini,35
çözmek,35
kürt,35
lucas,35
çıkarma,35
kötülük,35
dakikası,35
kadınla,35
yönetmenlerin,35
kazanmak,35
seçimi,35
bari,35
söyleyen,35
sanatsal,35
bakan,35
başardı,35
edilir,35
düşünüyor,35
mekanda,35
kafayı,35
aşamasında,35
inandırıcılıktan,35
hakkındaki,35
nihayet,35
günlük,35
canlandırılan,35
kemal,35
yollara,35
formül,35
boyle,35
etmeden,35
kullanmak,35
aldığını,35
söyleyeyim,35
gidemiyor,35
anlatmayı,35
cinsten,35
getirmeye,35
projenin,35
edebilecek,35
oturuyor,35
batıyor,35
hayatlarını,35
dennis,34
mert,34
2009,34
içerik,34
gencin,34
emekli,34
etkisiyle,34
charlie,34
başlayıp,34
ülkesi,34
gördük,34
oturup,34
sahnenin,34
catherine,34
ekranda,34
başlarda,34
pitt,34
çıkacak,34
uyarlanmış,34
miydi,34
aksiyona,34
tanrı,34
önerimiz,34
tercihi,34
illa,34
kazandığı,34
özen,34
söyleyelim,34
başrolü,34
paranormal,34
aksiyonun,34
bünyesinde,34
düşmanı,34
klişelerle,34
deyip,34
yaratmış,34
lucy,34
aslı,34
kitabını,34
geleneksel,34
görüp,34
tatsız,34
keza,34
aziz,34
süresince,34
dost,34
arnold,34
konuk,34
sorular,34
köşe,34
uzanan,34
çalışmışlar,34
saati,34
alacakaranlık,34
simon,34
düşünün,34
karikatür,34
cümle,34
sinemayı,34
olduğumuzu,34
girip,34
gözünden,34
sabit,34
tersi,34
kızların,34
ikincisi,34
vererek,34
güzeli,34
isteği,34
beklediğimiz,34
ilerledikçe,34
rolüyle,34
afrika,34
bakıp,34
izlemekten,34
geçmek,34
kitaptan,34
görünse,34
beklentim,34
bilmem,34
tartışılır,34
tepki,33
kong,33
edemiyor,33
dinamik,33
şiddeti,33
baskın,33
edildiği,33
kısmen,33
dışındaki,33
bulur,33
kasaba,33
vari,33
bıraktığı,33
seyircisinin,33
alıştığımız,33
severim,33
kişiyi,33
pembe,33
başaramıyor,33
devrim,33
kahramanların,33
yaşanmış,33
iran,33
hakan,33
inandırıcılık,33
derdini,33
doğan,33
güzelliği,33
ölen,33
eğitim,33
masalı,33
oliver,33
sezer,33
yaşamı,33
kaldığını,33
gelebilir,33
anlaşılır,33
diyecek,33
yılı,33
sunduğu,33
yapıyorlar,33
inanç,33
adamları,33
ayakları,33
pazarlama,33
demektir,33
isterken,33
arkadaşlarının,33
isteyenler,33
ikisinin,33
edinen,33
ardında,33
neye,33
yapmayı,33
salonu,33
beslenen,33
hayatından,33
hareketleri,33
çıkarmaya,33
izlenmesi,33
kurtlar,33
iyisini,33
stilize,33
odası,33
uzaylılar,33
ileride,33
sahneleriyle,33
nazi,33
günün,33
vücut,33
ödülünü,33
morgan,33
arkadaşın,33
kirli,33
dayalı,33
behzat,33
hugh,33
hayranlarının,33
olamıyor,33
felsefi,33
geçmesi,33
yönden,33
senaristi,33
planları,33
gözleri,32
tebessüm,32
elizabeth,32
olanı,32
park,32
üzücü,32
öncesi,32
düşünerek,32
gözüken,32
allah,32
yazıp,32
satan,32
eskiden,32
charlize,32
payı,32
girdi,32
korkusu,32
önceliği,32
düşünen,32
yaşta,32
konudan,32
geçip,32
sean,32
özenli,32
gelmedi,32
sahnelerle,32
hırsız,32
öyküler,32
detayları,32
metacritic,32
beden,32
bahsetmek,32
iyilik,32
nerdeyse,32
farkına,32
etse,32
küfür,32
olurlar,32
beğeni,32
bütünüyle,32
versiyonunu,32
denebilir,32
etkisini,32
uzaktan,32
yorumlar,32
gayret,32
çocukken,32
karacadağ,32
yaratılmış,32
parker,32
zorla,32
hissettim,32
özellikleri,32
karşılıklı,32
değeri,32
toplu,32
engin,32
boşuna,32
izleyenler,32
öyküleri,32
nadir,32
toplumun,32
yapımların,32
neyin,32
esnada,32
arıyor,32
marc,32
öfke,32
replikler,32
williams,32
açlık,32
slasher,32
öncesinde,32
kişiler,32
adalet,32
tanesi,32
akışı,32
duruşu,32
edelim,32
gore,32
sınırlarını,32
numarası,32
izleyicisini,32
uyandırıyor,31
love,31
bireysel,31
odaklanan,31
izleyicileri,31
hızlıca,31
kostüm,31
ayında,31
oluyorlar,31
duyguları,31
güvenlik,31
bell,31
kapı,31
dijital,31
kocası,31
koskoca,31
söylediği,31
kelimeyle,31
bale,31
beraberinde,31
çevik,31
kurgusal,31
bulma,31
kaynaklanan,31
basın,31
stallone,31
varlığını,31
verecek,31
cruise,31
resident,31
efektlerle,31
gösterdiği,31
niteliğinde,31
noktasına,31
efsanesi,31
portresi,31
paraya,31
incelemeye,31
çıkmaya,31
günümüze,31
çekme,31
problemleri,31
bazi,31
tarzda,31
rahatça,31
pazar,31
dolaşan,31
lafı,31
hayranlarını,31
batan,31
alanda,31
oyunculukların,31
inanın,31
beklerdim,31
prens,31
tarafını,31
mahalle,31
masalsı,31
şimdiden,31
neydi,31
kısmına,31
yaşamak,31
hepsini,31
serisinden,31
kalpli,31
hayvanlar,31
olabilirmiş,31
yapılıyor,31
bebek,31
çocuksu,31
bölümünü,31
gözle,31
imzasını,31
izletiyor,31
hikayelerin,31
önemsiz,31
öldüren,31
annesini,31
anları,31
nice,31
yahut,31
açılan,31
taklit,31
matthew,31
açılardan,31
duyguyu,31
oğlunun,31
yansıtan,30
derinliği,30
biçimi,30
oturan,30
izlemenizi,30
sorarsanız,30
görmüş,30
bahsettiğimiz,30
tarzını,30
kurmak,30
roller,30
tarantino,30
yayılan,30
sinemadan,30
şeytanın,30
nehir,30
ndan,30
çıkarmak,30
kitabından,30
tartışmalı,30
görevini,30
yerler,30
nostalji,30
mekanlar,30
nicholas,30
söyleyecek,30
biraraya,30
2004,30
yazarın,30
kavga,30
kazanmış,30
kalacak,30
biridir,30
hikâyeyi,30
alma,30
jake,30
saklı,30
akıllara,30
gitmeye,30
bakarak,30
davet,30
çabalıyor,30
kullanılması,30
ilaç,30
buluntu,30
erkeklerin,30
formülü,30
howard,30
dönüp,30
arasından,30
hayattan,30
düşer,30
eklenince,30
ulaşmak,30
filmlerdeki,30
gözünü,30
ulusal,30
western,30
uyumlu,30
bilemiyorum,30
murphy,30
ettiğim,30
senaryoyla,30
josh,30
aklına,30
antalya,30
güven,30
meraklı,30
tutmak,30
çeşit,30
kadrosunun,30
seçilmiş,30
filmiydi,30
russell,30
derdinde,30
gökbakar,30
2006,30
koymak,30
açıkcası,30
house,30
zavallı,30
seçimleri,30
sürüyor,30
osman,30
robot,30
sunan,30
olabildiğine,30
kafasını,30
soygun,30
havasında,30
söyleyemem,30
annenin,30
tasvir,29
dediği,29
meraklısı,29
diaz,29
budur,29
izlediği,29
ipucu,29
harikalar,29
tarafına,29
hemde,29
çözmeye,29
kritik,29
hikâyesini,29
perili,29
kariyerini,29
hepimiz,29
çıplak,29
street,29
nispeten,29
amacına,29
savaşa,29
kurguya,29
arzu,29
yapısını,29
şahan,29
perde,29
didaktik,29
canavar,29
sarsıcı,29
karısının,29
hill,29
selim,29
birtakım,29
ilişkiye,29
bilge,29
eyvah,29
izlemesi,29
ileriye,29
güne,29
detaylı,29
kızını,29
uğraşıyor,29
varmış,29
üniversite,29
yaşamaya,29
ilgisi,29
ağırlık,29
yersiz,29
işlerini,29
olamayan,29
1997,29
konuşma,29
serbest,29
isimlerden,29
istedim,29
seviyorum,29
ekonomik,29
otel,29
alexander,29
seçmiş,29
öğrencisi,29
senaryosuyla,29
uzatılmış,29
dark,29
altındaki,29
yorumu,29
yaşına,29
sarışın,29
nostaljik,29
severler,29
çeker,29
yarışma,29
uçak,29
kendime,29
sokak,29
parmak,29
kalmaya,29
fikrini,29
dayanan,29
wall,29
burton,29
arkadaşlık,29
eğlencelik,29
kimliği,29
tarzında,29
diyalogların,29
kimseyi,29
kayboluyor,29
çevrim,29
1998,29
reeves,29
düşünülmüş,29
seyircisi,29
yaşı,29
çekildiği,29
zevki,29
carrey,29
dünyadan,29
christian,29
tasarlanmış,29
demiş,29
claire,29
diyemem,28
öyküsünün,28
milyonlarca,28
ilişkisini,28
hayatımda,28
hotmail,28
izlenmeye,28
ikilisi,28
hikâyeye,28
meseleyi,28
kattığı,28
hakları,28
biyografi,28
dönüşü,28
varan,28
kahkaha,28
diyorsanız,28
finalinde,28
eric,28
psikopat,28
cinayetler,28
lane,28
kaos,28
vampirler,28
çapında,28
çekecek,28
michelle,28
gelenler,28
freeman,28
bölümler,28
malzemeyi,28
çıkardığı,28
çıktığını,28
taylor,28
normalde,28
güzellik,28
halkın,28
hopkins,28
kurtaran,28
oğlunu,28
tutmuş,28
açtığı,28
şrek,28
ruhsuz,28
herşeyi,28
alacak,28
göründüğü,28
genelinde,28
şansını,28
ayrılan,28
nolan,28
söylemeye,28
aksi,28
olabiliyor,28
akıllıca,28
jonathan,28
çalışmaları,28
espiriler,28
lerden,28
olmayacak,28
yerlere,28
salak,28
kelly,28
kullanmış,28
atmosferini,28
yatıyor,28
pozitif,28
sorunun,28
tartışmaya,28
insanlık,28
wahlberg,28
sonlarına,28
deep,28
denilen,28
oyunculuklara,28
yanda,28
şanslı,28
yerel,28
esprilerle,28
doyurucu,28
vincent,28
inşallah,28
araç,28
seyircilerin,28
kaybolan,28
eleştirmen,28
eleştiriler,28
inanmak,28
dikkatli,28
avengers,28
olduk,28
girecek,28
işlerin,28
verdiğini,28
duygularını,28
uzakta,28
izlememiş,28
öğreniyoruz,28
izlettiriyor,28
döneme,28
planlar,28
oldugu,28
dizisinin,28
amaçlayan,28
yapıya,28
orası,28
miktarda,28
kültürü,28
bulmaya,28
kısımları,28
bilirsiniz,28
tipi,28
bozucu,28
hissettiren,28
entelektüel,28
yaratık,28
doğumlu,27
ölümsüz,27
barış,27
olsam,27
kopukluklar,27
bakışta,27
insanlardan,27
resmi,27
londra,27
boks,27
zorunlu,27
bölümleri,27
desek,27
izini,27
eleştirisi,27
dağınık,27
cuma,27
değişiklik,27
bırakmıyor,27
kalmak,27
mitolojik,27
değiliz,27
adası,27
predator,27
mimikleri,27
performansını,27
bozan,27
işten,27
nazaran,27
tavrı,27
kraliçe,27
senenin,27
edecektir,27
anadolu,27
1990,27
şubat,27
ekseninde,27
bölge,27
işine,27
anlatılıyor,27
ekibinin,27
vermesi,27
izlenen,27
söyleyerek,27
ilan,27
animasyonu,27
çıkmıyor,27
klişelerini,27
gençleri,27
myers,27
fersah,27
bilerek,27
şimdiki,27
sahnelerine,27
kendince,27
hatrına,27
fiyasko,27
çekilmesi,27
yarattı,27
eksiklik,27
vuran,27
sıkıyor,27
sinemacılar,27
senaryodan,27
ceylan,27
bağlamda,27
meksika,27
hikayelerini,27
kopya,27
evvel,27
insanlarla,27
boşluklar,27
görüntüsü,27
beklentimin,27
seviyorsanız,27
2003,27
gerçekte,27
belden,27
görkemli,27
büyüme,27
crowe,27
mizahi,27
gittikçe,27
koymuş,27
soluk,27
kalıp,27
tehlike,27
anlamadım,27
pamuk,27
cabası,27
izleyince,27
julia,27
kaygısı,27
gülmek,27
ihtimalle,27
karakterlerden,27
biriydi,27
feminist,27
2002,27
last,27
rolünün,27
ikilisinin,27
uğradım,27
radikal,27
getirilmiş,27
güldürüyor,27
girer,27
kızının,27
eldeki,27
karşılığı,27
halkı,27
polisin,27
life,27
kaza,27
ilişkilerini,27
anderson,27
değmez,27
ailesine,27
kıyasla,27
cemal,27
aşan,27
bugünün,27
yanlarından,26
almayı,26
keyfi,26
yolla,26
yağmur,26
donuk,26
tutarlı,26
maceraları,26
freddy,26
with,26
havasını,26
düşünüyoruz,26
rolleri,26
flashback,26
ortalamaları,26
sokağı,26
işlerinden,26
şahane,26
city,26
laura,26
anlatımla,26
sekilde,26
istedikleri,26
senaryosunda,26
döner,26
izlerim,26
charlotte,26
william,26
sergilediği,26
toplayan,26
ayşe,26
sürücü,26
dikkatini,26
aldıkları,26
başını,26
etkisiz,26
figürü,26
salonlarına,26
ihtimali,26
diken,26
alanında,26
affleck,26
isyan,26
iyiye,26
noktasında,26
eastwood,26
hayali,26
kardeşin,26
dakikalarda,26
görür,26
özcan,26
yansıyor,26
sanatı,26
yunan,26
çıkarıp,26
vurgu,26
model,26
gangster,26
venom,26
sergilemiş,26
beklentisi,26
kalburüstü,26
sahneden,26
elinizde,26
yapmadan,26
vadisi,26
ölümüne,26
minimal,26
kişilerin,26
mutluluk,26
yatan,26
sonundaki,26
havaya,26
belkide,26
beklentilerle,26
düzey,26
harcanmış,26
tebrik,26
karmaşa,26
oranla,26
işareti,26
yasak,26
deniyor,26
arıyorsanız,26
sunulan,26
kardeşinin,26
mutsuz,26
charles,26
kimya,26
elbet,26
çerçevesinde,26
birincisi,26
oyuncularından,26
ispanya,26
özensiz,26
kafasında,26
boyu,26
2005,26
içini,26
evdeki,26
güldüm,26
yapımcıları,26
elini,26
game,26
kahramanlık,26
fakir,26
şiddetli,26
sinemasından,26
verme,26
olmasıyla,26
özellik,26
erotik,26
çocuklarının,26
durak,26
sularda,26
anlatıma,26
tekniği,26
vahşet,26
işliyor,26
demeye,26
akan,26
olmasaydı,26
duygusuna,26
vermeden,26
yapımda,26
karakterlerine,26
plastik,26
hırslı,26
tesadüf,26
franco,26
academy,26
söylenen,26
çekmeyi,26
sanal,26
öğeler,26
skeç,25
kafasına,25
esrarengiz,25
epeyce,25
belirttiğim,25
ilgimi,25
mercek,25
harris,25
çabalayan,25
evreni,25
karısını,25
tarihin,25
ustaca,25
finaline,25
görselliği,25
olmamasına,25
katılan,25
olmaları,25
sorumluluk,25
seyircileri,25
dizileri,25
fılm,25
bilinmeyen,25
parayı,25
aşkını,25
şeylere,25
edward,25
ulaşmış,25
youtube,25
mcphee,25
tabiki,25
konulu,25
komediden,25
kaynaklı,25
gerçekleri,25
üyesi,25
matt,25
yaratıklar,25
vermekten,25
portakal,25
başarıyı,25
göçmen,25
farklılık,25
endam,25
cazip,25
karşılığını,25
doğanın,25
öyküsüne,25
yakalayan,25
öteki,25
bağı,25
terör,25
izleyerek,25
uçan,25
ıssız,25
çevresinde,25
günler,25
ucundan,25
girl,25
live,25
edilemez,25
seyirciler,25
aktif,25
beklentilerimi,25
kendileri,25
demirer,25
yumuşak,25
sekansları,25
kabus,25
güvenli,25
düşünmeye,25
düğün,25
cengiz,25
çarpan,25
bradley,25
sinemamızda,25
sonsuz,25
bire,25
aracı,25
yardımıyla,25
alırken,25
sınırları,25
bildiğiniz,25
yolculuğa,25
getirip,25
dışarı,25
dille,25
dalında,25
performansına,25
demir,25
aptal,25
musallat,25
hanım,25
lideri,25
avcı,25
etmekte,25
ortam,25
carpenter,25
dayanıyor,25
cevabı,25
kendisiyle,25
lara,25
gibisinden,25
izlediğiniz,25
istismar,25
göstermiş,25
kadınlara,25
gerçeğini,25
belirtelim,25
siyahi,25
evans,25
ortağı,25
verdi,25
günümüzün,25
özünde,25
nasibini,25
justin,25
seyirciyle,25
tembel,25
anlaşılıyor,25
ismiyle,25
sarf,25
geçmeden,25
sistemi,25
günden,25
ortalamalarıyla,25
kulak,25
günlükleri,25
beklentiyi,25
ghost,25
grubu,25
yöne,25
larda,25
görülüyor,25
çektiğini,25
deneme,25
bağlantı,25
usül,25
içerisine,25
adımı,25
yorumları,25
gerilimin,25
kyle,25
post,24
arabalar,24
