Word,Frequency
ilişkisini,48
gibidir,47
ettiğimiz,47
kaybetmiş,47
rogue,47
yarış,47
thomas,47
bittikten,47
gerçekte,47
arkadaşları,47
özellikleri,47
keanu,47
seçimleri,47
noktasına,47
zevkle,47
onlarla,47
kadınlar,47
renkler,47
etmeyen,47
kadrosuna,47
boşa,47
gözü,47
hasta,47
mantıklı,47
xavier,47
kuran,47
kazanıyor,47
ticari,47
kostümler,47
teşekkür,47
kalmak,47
oturduğu,47
karakterlerinin,47
çekmeyi,47
kaybı,47
çetin,47
gelin,47
sıkmayan,47
ortadan,47
boks,46
abrams,46
sonlara,46
italyan,46
sahneden,46
lucas,46
istedim,46
alınan,46
sıkılmadım,46
durumun,46
olmasından,46
konuları,46
soluksuz,46
istediğini,46
diyecek,46
enfes,46
intihar,46
savaşa,46
izlediğimde,46
aslına,46
adaylığı,46
yıllarca,46
dönüp,46
ülkesi,46
salt,46
sahnelerle,46
aktarıyor,46
hayali,46
izlemekten,46
recep,46
varlığı,46
uyarlanmış,46
işliyor,46
hayattan,46
hugh,46
bulmaya,46
yusuf,46
karizmatik,46
yalın,46
beklenti,46
karakterlerini,45
romanın,45
yapmışlar,45
bakıldığında,45
basan,45
yerle,45
geçti,45
biridir,45
transformers,45
rolde,45
artıyor,45
demir,45
ruhu,45
açan,45
binlerce,45
anlayışı,45
dikkate,45
inşa,45
dunkirk,45
bırakıp,45
doğumlu,45
gözden,45
almayı,45
kızının,45
baktığımızda,45
siyahi,45
korkutucu,45
kanıtlıyor,45
trier,45
yakışıklı,45
yönetmenlerin,45
tarzda,45
verdi,45
anlamı,45
anthony,45
ayak,45
düşünmeye,45
etkiledi,45
aslan,45
tefek,45
elindeki,45
geçirdiği,45
evlilik,45
buraya,45
sınırlarını,45
açısıyla,45
dahası,45
şiddete,45
oyunculuğuyla,45
buram,44
iyilerinden,44
vermeye,44
sonlarına,44
stark,44
girmesi,44
sıradışı,44
yaratmayı,44
akın,44
franco,44
şehri,44
göstermiş,44
begendim,44
önemi,44
girip,44
yapısını,44
getirmek,44
bird,44
teması,44
buda,44
kardeşlerin,44
dönüyor,44
detaylı,44
barındırıyor,44
kent,44
devrim,44
olaya,44
denemesi,44
sorunlar,44
vermeden,44
olmazsınız,44
sebeple,44
gözüken,44
durağan,44
tema,44
izlemelisiniz,44
izletiyor,44
niro,44
görün,44
evrensel,44
senaryosuyla,44
fırsat,44
ulaşmak,44
başrolde,44
almodovar,44
yetersiz,44
güven,44
kazanmak,44
denzel,44
değişen,44
diyelim,44
aronofsky,44
geleneksel,44
etkiyi,43
istediğim,43
nazi,43
ilaç,43
düşünmüyorum,43
bakarsanız,43
şiddeti,43
sistemin,43
koltuğuna,43
ejderha,43
seyircisini,43
alma,43
yasak,43
oscarı,43
yükselen,43
yakalamak,43
kovalamaca,43
yapısına,43
bizde,43
görkemli,43
devreye,43
yaşadıklarını,43
tokat,43
çabuk,43
duruşu,43
dönemlerde,43
haber,43
düşünen,43
sahte,43
yorumu,43
ikiye,43
kaba,43
yansıtılmış,43
konular,43
midir,43
2007,43
ailesine,43
andy,43
izlemeniz,43
tutku,43
dille,43
yazı,43
oğlunun,43
günün,43
devamını,43
başarısını,43
işleri,43
holmes,43
canlandırıyor,43
arthur,43
kocası,43
izlettiriyor,43
aracılığıyla,43
babasını,43
günlerde,43
beklentileri,43
çıkması,42
şimdilik,42
devasa,42
seriye,42
basın,42
dizisi,42
sonsuz,42
ikisinin,42
karşıyayız,42
boyu,42
gereğinden,42
ilgisini,42
çekti,42
dead,42
söylenebilir,42
empati,42
prodüksiyon,42
emma,42
hayatlarını,42
girmiş,42
turgul,42
müziğin,42
gelişen,42
prenses,42
duygularını,42
bilet,42
izliyor,42
ediyorlar,42
görme,42
tavsiyem,42
olgun,42
denk,42
koyduğu,42
insanlarla,42
keza,42
gelişme,42
açlık,42
vurucu,42
gazeteci,42
serisini,42
ülkenin,42
demet,42
stephen,42
aldığım,42
howard,42
akıllıca,42
karakteriyle,42
katkısı,42
direk,42
ingilizce,42
sarsıcı,42
mavi,41
2008,41
karısının,41
esprileri,41
tersine,41
görüyorum,41
aldığını,41
düşünürsek,41
jobs,41
hataları,41
açılıyor,41
hadi,41
arayan,41
cameron,41
aşina,41
kötülük,41
murat,41
severler,41
geçerli,41
kuruyor,41
yakalıyor,41
zorlama,41
halk,41
yapımlardan,41
çıkacak,41
etkiliyor,41
tesadüf,41
oturup,41
risk,41
kalacak,41
berbat,41
biliyorum,41
fransa,41
yazıyı,41
andıran,41
sıkmıyor,41
dörtlük,41
sahnesine,41
ilgimi,41
bulmuş,41
vuran,41
robot,41
şehir,41
geçmek,41
klasiği,41
kahramanımız,41
olaydan,41
ustası,41
takdire,41
isteyenler,41
geçiş,41
hedef,41
sahici,41
ihtimalle,41
ölüme,41
1960,41
bomba,41
girl,41
bırakmış,41
tebrikler,41
jordan,41
kuvvetli,41
çekmeye,40
oraya,40
başını,40
budur,40
bourne,40
kahramanları,40
mcavoy,40
yılı,40
gişede,40
yaratmak,40
rolüyle,40
uyandıran,40
yeraltı,40
kurulmuş,40
çıkardığı,40
vurgu,40
burda,40
adıyla,40
güzelliği,40
ayakları,40
olmamasına,40
çiftin,40
yeteneğini,40
laura,40
miydi,40
oyunculuklara,40
rotten,40
hayranlık,40
japonya,40
insanlığın,40
imzasını,40
zorlayan,40
işlemiş,40
problemi,40
ilişkiler,40
bahsetmek,40
tekniği,40
istemiyorum,40
adından,40
sürükleyicilik,40
bilinçli,40
içerdiği,40
anlamsız,40
rachel,40
ndan,40
hatalar,40
yapıya,40
oradan,40
clooney,40
gittiği,40
kendileri,40
kurulan,40
sekansı,40
mısır,40
demiş,40
etkilendim,40
buradaki,40
benzeyen,39
alınmış,39
işten,39
dehşet,39
varlığını,39
gerilimin,39
bıraktığı,39
ümit,39
projesi,39
durumlar,39
düşünün,39
tomatoes,39
tanınan,39
tarzında,39
tersi,39
şeylerin,39
farkli,39
luke,39
neşeli,39
oturuyor,39
afrika,39
yapımcı,39
istenen,39
olanı,39
doğrudan,39
doyurucu,39
barbara,39
güncel,39
gözüküyor,39
kariyeri,39
yönetmenlerinden,39
sistemi,39
salon,39
kültürel,39
izleyenleri,39
edin,39
justin,39
performanslarından,39
olmaları,39
yarıda,39
eleştirel,39
kesen,39
yayılan,39
uçak,39
kameranın,39
kaleme,39
başladığı,39
diyebileceğimiz,39
gözleri,39
meselesi,39
londra,39
ahmet,39
mestçi,39
sevgilisi,39
role,39
bütçe,39
taraftan,39
yaşadığımız,39
birbirleriyle,39
sunan,39
metin,39
eleştirmen,39
nitekim,38
hissini,38
yapmayı,38
hayvan,38
aklına,38
beraberinde,38
bulup,38
unsuru,38
sevgili,38
etkisiyle,38
game,38
izler,38
ırkçılık,38
hikâyenin,38
açılan,38
anti,38
bütçeyle,38
2004,38
hareketleri,38
kafasında,38
önümüze,38
rock,38
potter,38
doğan,38
colin,38
kitlesi,38
izlenilmesi,38
mafya,38
yardımıyla,38
ikincisi,38
kalması,38
venedik,38
uzaylı,38
dostluk,38
yoldan,38
rüya,38
çıkmak,38
evren,38
nitelikte,38
döktürmüş,38
sarah,38
araştırma,38
öfke,38
noktalarda,38
ivedik,38
bilemiyorum,38
gosling,38
kader,38
çıtayı,38
hikayesinden,38
tarzını,38
kokan,38
içini,38
yakında,38
yarının,38
dakikada,38
beklentilerimi,38
yorumları,38
deyip,38
olduğumuzu,38
izleyebileceğiniz,38
anlatırken,38
esnada,38
havaya,38
kate,38
sayılır,38
neyin,38
misali,38
road,38
iyilik,38
süperkahraman,38
büyüleyici,38
ruhsal,38
anadolu,38
anlatılıyor,37
uzaktan,37
yoluna,37
zevkli,37
gitmiş,37
bakarsak,37
teknolojinin,37
müthişti,37
sürece,37
tarihsel,37
insanlardan,37
grubu,37
ışığı,37
odaklı,37
bağlantı,37
aktaran,37
pekala,37
kurgusal,37
dublaj,37
kadrosunun,37
girecek,37
barış,37
tehdit,37
anları,37
biyografik,37
kendisiyle,37
yahudi,37
evinde,37
ülkede,37
muhtemel,37
demirkubuz,37
oluşturan,37
kalmaya,37
anlarda,37
edenler,37
ritchie,37
söyleyen,37
kitabından,37
karakterlerine,37
maruz,37
çıkarmak,37
heyecanı,37
bakan,37
sanatı,37
ölümcül,37
kitapta,37
hakları,37
boyut,37
görülen,37
lord,37
göstermek,37
geçiren,37
harikulade,37
özcan,37
academy,37
diana,37
fılm,37
cast,37
tolga,37
yönde,37
bilimsel,37
erkeklerin,37
okuyan,37
gördük,37
bittiğinde,37
harekete,37
kilit,37
olmasi,37
psikopat,37
gülmekten,37
stilize,37
gidecek,37
izlemiştim,37
artı,37
bunca,37
arasından,37
anlamadım,37
bilmem,37
görüp,37
ileride,37
kurt,37
günümüze,37
çarpan,37
kendinize,37
halbuki,36
yapacağını,36
yenilmezler,36
1970,36
gone,36
düşünüyor,36
yönetmiş,36
çıkmaya,36
yapımlarından,36
sahnesini,36
senaryosuna,36
dijital,36
yerler,36
gencin,36
olduk,36
izlemediyseniz,36
dolan,36
2002,36
seyrettiğim,36
yönetmeninin,36
köpek,36
söze,36
harikalar,36
izleyiciler,36
göçmen,36
life,36
okul,36
düştüğü,36
adıma,36
olmasıyla,36
döneminde,36
kıyamet,36
verirken,36
etmez,36
palmiye,36
yazarın,36
kurban,36
teker,36
atay,36
imzası,36
arabalar,36
jeff,36
story,36
yapımın,36
yüzde,36
tekindor,36
ırak,36
diyorsunuz,36
ankara,36
uyandırıyor,36
bahsettiğim,36
burası,36
alakası,36
gittikçe,36
2019,36
sinematografi,36
nostaljik,36
dönüşmüş,36
henry,36
seviyorsanız,36
teknikleri,36
kapı,36
walt,36
yönünü,36
açıkcası,36
olamaz,36
cuma,36
sunduğu,35
izlenesi,35
kaçırılmaması,35
tamamını,35
rollerde,35
anlamaya,35
bakarak,35
mesajını,35
sergileyen,35
nefis,35
yaşatıyor,35
anlamını,35
yatan,35
dikkatimi,35
garfield,35
canavar,35
düşünmek,35
fakir,35
temalı,35
gerçekleri,35
gözümüze,35
sanmıyorum,35
kurmaca,35
buçuk,35
çıktıktan,35
meraklı,35
sempatik,35
odaklanan,35
lise,35
altındaki,35
üstlendiği,35
maymunlar,35
hoffman,35
döneme,35
ateş,35
eksiği,35
çizilmiş,35
acayip,35
şaşırtan,35
solo,35
izlerseniz,35
kimlik,35
sağlamak,35
süreçte,35
aceleye,35
sorunlu,35
işlenişi,35
bakın,35
şirket,35
tutarak,35
değeri,35
tekinsiz,35
bulduğu,35
veda,35
dâhil,35
yerel,35
şiir,35
sokuyor,35
hayatımda,35
evli,35
alıştığımız,35
kalabalık,35
yapılıyor,35
değişim,35
felsefi,35
ekstra,35
verdim,35
dedektif,35
denebilir,35
allah,35
patrick,35
dost,35
tavır,35
adında,35
bulduğum,35
rahatça,35
lerde,35
kalitede,35
olmasın,35
çıkınca,35
demektir,35
taylor,35
kaçan,35
lady,35
alternatif,35
anlatıldığı,35
oturan,35
warren,35
pike,35
hakkı,35
petzold,35
oyuncuyu,35
hassas,35
gözünü,35
gözükse,35
geçişleri,35
verin,35
replikler,35
mizahi,34
casus,34
doğanın,34
yeteneği,34
çözüm,34
sinematik,34
arkasına,34
yaratıcısı,34
sokak,34
halkın,34
planı,34
söylenecek,34
gülmek,34
alakalı,34
stili,34
kaldığını,34
doğum,34
katı,34
yaratık,34
üzücü,34
derinlikli,34
başlarına,34
cevabını,34
girdiğinde,34
güne,34
michelle,34
hugo,34
craig,34
şövalye,34
biten,34
ağzından,34
erkeğin,34
havasını,34
saati,34
öteki,34
askerlerin,34
sesini,34
beklediğimiz,34
dedirten,34
bardem,34
sekansları,34
dördüncü,34
seriyor,34
sekans,34
sayılabilecek,34
özenle,34
öncesi,34
parmak,34
malzeme,34
hayalet,34
ardına,34
süresince,34
zevki,34
düşündüren,34
salonunda,34
tartışmasız,34
toprak,34
sahnelere,34
karısını,34
city,34
ortam,34
isimlerden,34
sıkça,34
inanıyorum,34
belirgin,34
meydan,34
şaheser,34
cadı,34
dışarı,34
balık,34
düğün,34
şeylerden,34
içeriği,34
william,34
bireysel,34
cinsellik,34
başlarında,34
debora,33
gidişatı,33
ellerine,33
oliver,33
görülüyor,33
hepimiz,33
ortamda,33
mehmet,33
olanların,33
çalan,33
sahnesinden,33
alırken,33
ilgisi,33
merkezine,33
birazcık,33
yaşamaya,33
beklemeyin,33
annesiyle,33
çıkarmışlar,33
geçişler,33
unsurlar,33
chan,33
görür,33
kadarıyla,33
cevabı,33
komikti,33
aşkını,33
neye,33
inanan,33
desek,33
romandan,33
soundtrack,33
kızını,33
değişiyor,33
siccin,33
beden,33
maddi,33
prometheus,33
sizde,33
onca,33
artan,33
hitchcock,33
gözlerini,33
anime,33
nostalji,33
yansıması,33
döndü,33
tutarlı,33
tarafını,33
milyonlarca,33
nina,33
zirve,33
dakikası,33
nereden,33
entelektüel,33
anlatılan,33
seslendirme,33
sayıda,33
gelecektir,33
adalet,33
apokaliptik,33
daima,33
bölümleri,33
olmasaydı,33
yakışır,33
seyirciler,33
güzellik,33
salonu,33
unsurları,33
kolaylıkla,33
kullanmak,33
örnekler,33
işçi,33
kafası,33
yalnızlık,33
ayıran,33
değilde,33
mahalle,33
dışarıdan,32
yersiz,32
görmüş,32
tarafta,32
birşeyler,32
böylesi,32
adams,32
kavramı,32
sherlock,32
göstererek,32
çocuksu,32
başyapıtı,32
malum,32
oluyorsunuz,32
olurken,32
tren,32
isimleri,32
gerçeğe,32
hitler,32
gitmesi,32
akan,32
yazılan,32
gitmenizi,32
koyarak,32
mizahı,32
flashback,32
işlenen,32
dedirtiyor,32
villeneuve,32
romantizm,32
izlemeyen,32
erkekler,32
sean,32
sağlamış,32
stop,32
jackman,32
çokça,32
hazırlanmış,32
spike,32
çekip,32
düşünülmüş,32
ziyaret,32
gerçekliği,32
bayan,32
söyler,32
tavan,32
club,32
eleştirileri,32
aaron,32
profesör,32
bırakılmış,32
konuşan,32
kişiye,32
klişeleri,32
bilmek,32
isyan,32
ötesine,32
güzeli,32
karakterimiz,32
saklı,32
tutmayı,32
sözler,32
büyüme,32
başındaki,32
alıcı,32
gençler,32
fassbender,32
özenli,32
iyiye,32
eşit,32
derinlik,32
parayı,32
şarkılar,32
khan,32
üçlemesi,32
oyuncularından,32
muhtesem,32
öğreniyoruz,32
internet,32
fatih,32
çığlık,32
katan,32
biçimi,32
özellik,31
duyan,31
toplu,31
canlandırılan,31
tartışmaya,31
dakikadan,31
kadrosunda,31
liam,31
kurgusuyla,31
ekranda,31
kopuk,31
dersi,31
sıkıntısı,31
süperdi,31
kıyasla,31
mekanda,31
okumak,31
şeyiyle,31
düşünerek,31
bradley,31
adındaki,31
saate,31
aykırı,31
isimlerin,31
yavan,31
ergen,31
titanik,31
kayda,31
izleyince,31
büyülü,31
ortamında,31
yapımlar,31
gore,31
karakterle,31
yakışmış,31
edildiği,31
iyisini,31
aşka,31
coco,31
jacob,31
sözü,31
senaryosunun,31
ellerinde,31
morgan,31
hayret,31
alev,31
başlamış,31
görevimiz,31
kısmında,31
selma,31
jane,31
şiddetin,31
uzakta,31
riskli,31
nasil,31
boşuna,31
rolün,31
denen,31
karşılıklı,31
bire,31
işlerinden,31
performansının,31
yönetmene,31
aslı,31
kocasının,31
burcinaygun,31
özetle,31
yazıp,31
kuzey,31
örnekleri,31
kurmuş,31
tarafa,31
geleceğini,31
raimi,31
çıkartmış,31
düşmanı,31
dayalı,31
downey,31
sergilediği,31
imdb,31
söyleyeyim,31
aklınıza,31
ediyorsunuz,31
yüzeysel,31
ihtimali,31
annesini,31
love,31
ederler,31
göründüğü,31
bırakarak,31
walker,31
süreç,31
ailece,31
eleştirmenler,31
beklentim,31
aktörün,31
avukat,31
düşer,31
çocukken,31
eklenince,31
sevmeyen,31
kazandığı,31
mother,31
kulak,31
dediğimiz,31
oyunculukların,31
kategorisinde,31
öğretmen,31
fragmanını,31
direkt,31
çalışmasını,31
seçilen,31
vincent,30
clint,30
kararı,30
oluşturduğu,30
world,30
dışındaki,30
hayranlarının,30
simon,30
birincisi,30
gemi,30
aşkına,30
hamile,30
bahsettiğimiz,30
cümleler,30
yazmak,30
katılan,30
gatsby,30
finaldeki,30
oyunculuklarıyla,30
yapıyorlar,30
sözleri,30
wahlberg,30
grafik,30
rosamund,30
eşinin,30
kıymetli,30
başlamak,30
seyircilere,30
öncesinde,30
ibrahim,30
louis,30
makyaj,30
mutsuz,30
yolları,30
2003,30
olabiliyor,30
street,30
sesler,30
etse,30
ürünü,30
taşıdığı,30
spor,30
bafta,30
aralarındaki,30
suretiyle,30
ipucu,30
izlenimi,30
sahnelerden,30
otel,30
sonundaki,30
bakmak,30
olaylardan,30
ragmen,30
sanatçı,30
bişey,30
apayrı,30
ailecek,30
değilse,30
ispat,30
kızları,30
hulk,30
okumuş,30
yönden,30
izleyeceğim,30
seyretmek,30
problem,30
emily,30
cage,30
nitelikli,30
severim,30
isterdim,30
biriyle,30
kalbini,30
bakınca,30
kaftan,30
hayatından,30
satın,30
ömer,30
çıktığını,30
yönetim,30
eğlendim,30
maymun,30
bela,30
kahramanlık,30
içerisine,30
savaşta,30
gözümde,30
sunulan,30
olmadığımız,30
sevilen,30
korsan,30
evrenin,30
beğenmedim,30
izlememiştim,30
belirsiz,30
büyümüş,30
damgasını,30
kitaba,30
fantezi,30
sorumluluk,30
argo,30
üçleme,30
aman,30
amacına,30
mutant,30
ender,30
harris,30
hank,30
birisini,30
resmi,30
denge,30
dakikaya,30
yüzümüze,30
şirketi,30
yaşandığı,30
başarıyı,30
scarlett,30
teki,30
korumak,30
runner,30
mustafa,30
etken,30
ilişkin,30
yeşilçam,30
godzilla,30
etmeyin,29
anladım,29
terminator,29
marc,29
tasarlanmış,29
olağan,29
beyin,29
anlatımla,29
çapında,29
özünde,29
dünyadan,29
nicole,29
gelmesini,29
yakalayan,29
oğlum,29
kare,29
oyunculuğuna,29
oyunculuğunun,29
davis,29
babam,29
babasına,29
gençlerin,29
eskiden,29
bekleneni,29
miles,29
kule,29
mistik,29
alın,29
kendince,29
kanıtı,29
gösterir,29
atmosferini,29
bağlıyor,29
hayattaki,29
kelly,29
uykusu,29
blockbuster,29
hikayesiyle,29
önde,29
rüyası,29
gelişmiş,29
verecek,29
biçilmiş,29
okuduğum,29
wilson,29
küre,29
moore,29
gelmeye,29
samuel,29
akıp,29
ortasına,29
izlenmeyi,29
diyalogların,29
uğur,29
snyder,29
diri,29
bölümün,29
sandra,29
zihin,29
dışarıda,29
günde,29
kulübü,29
okumaya,29
olmasada,29
ilişkilerini,29
maceraya,29
başrolü,29
çekildiği,29
yılları,29
yoluyla,29
serbest,29
mesafeli,29
paranın,29
damon,29
ıssız,29
verme,29
bulma,29
oyunculara,29
ayında,29
lars,29
ayrıntılı,29
kadınla,29
bakacak,29
bazi,29
başrolünde,29
dilini,29
zirveye,29
hasan,29
kralı,29
tasarımı,29
önemini,29
2006,29
çirkin,29
teknolojik,29
aktarılmış,29
olmayacak,29
gerilimli,29
espiriler,29
büyü,29
amatör,29
josh,29
beklediğimden,29
yaratıklar,29
şekli,29
hans,29
elini,29
konuşmalar,29
mücadelesini,29
caizse,29
sonla,29
şehirde,29
reynolds,29
selam,29
medya,29
düzeni,29
noktaları,29
serisine,29
tanıyoruz,29
sinemayı,29
geçecek,28
ilişkiyi,28
kötülüğün,28
izlemeyin,28
yapımları,28
parlayan,28
inanılmazdı,28
illa,28
karakterlerinden,28
yerleri,28
ihtimal,28
yarattı,28
grubun,28
ilan,28
angeles,28
çocuklarını,28
severek,28
jojo,28
adaylık,28
ihanet,28
dolaşan,28
eleştirim,28
versiyonunu,28
dilde,28
güldürüyor,28
alanında,28
ilişkiye,28
öğeler,28
konuştuğu,28
sinemasından,28
yaklaşan,28
aileyi,28
açığa,28
sohbet,28
okuma,28
antonio,28
ağırlık,28
