review,sentiment
kabul edelim nolan hepimiz seviyoruz dolayısı filmlerini yorumlarken objektif olamıyoruz nolan filmlerinin uyuşturu etkisi yapan ritmi yükselten soundtrack etkisi kurgudaki sorunları görmezden gelmemize filmden coşku çıkıyoruz film etapta başyapıt oluveriyor filmi 2001 space odyssey kıyaslıyoruz uzay fiziksel gerçeklik üzerine gravity yanaşamıyor malesef filmografisi memento üzerine çıkabilen film göremedik nolan abimiz kesinlikle mükemmel yönetmen hazırladığı doyumsuz deneyimleri tekrar tadabilmek beklememiz gerekiyor malesef filmde zamanla yerini bulacaktır düşünüyorum spoiler filmde beğendiğim yerler bilim başına yeterli degildir inançta lazım zamanda görecelik kuramı astronotun yaşlanmış kızıyla konuşması insanoğlunun zayıflıkları elverişli olmamasına gezegen musait buyrun sinyali göndermesi filmin başında kızın odasında ceyran olaylara seçilmiş kişi yapma nolan derken bundanmış deyip büyüksün noktasına gelmek zaman boyut algısını aşıp evrimleşmiş varlıkları uzaylıları insan tanımlanması bence fikir başlı başına devrim muhteşem umarım kullanılmış fikir değildir birde adam göndermesi kısım dünyaya adem gönderiliyor havva sonradan geliyor bilmediğimiz yada yanlış bildiğimiz meğerse adem ölünce dünyaya yeni adem gönderiliyormuş filmde beğenmediğim yerler inox buzdolabından robotlar robotun kolunu kullanması gereken sahnelerde demir çubukla çözmeleri kompozisyonu mecburen yakın çekimlerle geçiştirmeleri baya gerçekçi minimalist olmuş ayak tabanı robotların buzlu yüzeyde dünyadaki yerçekimden ortamda kuğu gölü balesi yapmasıda oldukça cool yaklaşımdı uzay zamanı bükme açıklamasını katlanan kağıt yapmaları baya yenilikçiydi yörünge ivmesini kullanmak adına olay ufkundan motor itiş gücüyle uzaklaşmalarını ayakta alkışlayacaktım sinemada katılan olmayınca cılız alkış söndü gezegende dalgalanan çubuklu yıldızlı anlı şanlı amerikan bayrağı anladık mutlu amerikanım diyene karadelik deneyimleri hawking açıklayabildiği fizik kuralları kara delikte bitiyor yazayım kısma jonathan coşabiliriz çekerim kardeşim zayıf diyalog karakterler birde filmin eksiklerinden christian bale alışmıştık takılma film açıklamalara katılmıyorum filmi anlatırkan fizik kuralarını önemsiyorsan filmde olmalı bence prestij yapmıştı kalbimi kırılmıştı peki yıldız soruyorsanız çalışkan öğrencimizdir seviyorum veriyorum bence kesinlikle izlenmesi önerilmesi gereken film başyapıt kanımca,Very Good
film tahmin edebileceğimiz geleceğimizdeki dünyanın durumu olasılıklarına bilimsel gerçekçi astronomi hakkında okumuş söylemeliyim felsefi yaklaşımlarda bulunuyor keyif verdi görsellik dozunda güzelce sürekli akan merak hikaye boyunca derin özlem derin umut duyguları güzel hissettiriliyor dokunaklı noktaları baba ilişkisi zaman göreceliliği gayet doğru anlatılmış film uzay yolculuğu filmi olmasının yanısıra duygusal anlamsal yolculuk filmi astoronomik işlerdeki ince hesapların aksamasıyla ölüm tehlikesine uzanan haller dolayısıylabence gereken aksiyon spoiler yaşındaki yetti müzik beste düzenleme dramatik müzik meraklısı müzisyen söylüyorum zimmer dram müziği konusunda gerçekten usta sound değiştirmiş filme konuya gayet numara oturuyor bayan brand sevgi hakkında söylediği dile getirilmemiş bulgular konuyu getirdiği nokta etkileyiciydi astronomi bilgisi olanların oldukça zevk heyecan hissedeceğine inanıyorum ilgisi olanlar bilimsel kanıt bulgular eşliğinde konunun anlatıldığından şüphe etmesinler sadece astronomi uzay konusundan zevk almayanların sıkılacağı film olabilir ilişki duygusal bölümleri hiçe saymakla beraber,Very Good
kesinlikle yıllarda izlediğim muhteşem filmlerden saatlik film bitti anlamıyosunuz gitmesini sinemada izlemesini şiddetle tavsiye ederim,Very Good
sinemanın sanat kanıtlayan doğrusu tekrar hatırlatan başyapıt senaryo oyunculuklar yönetmenlik muhteşem sanat izlemek isteyenlere şiddetle tavsiye edilir,Very Good
öncelikle söyleyeyim muazzam film olmuş film sağlam temellere dayanıyor ınception verdiği hazzı hissettim neredeyse matthew mcconaughey gerçekten müthiş oyunculuk çıkarmış konusu christopher nolan fazla konuşmaya,Very Good
bilim kurguyu severim dahice fikirleri büyük şaşkınlıkla izlerim film başka işlediği konu hemde uzay filmi açısından filmi izlerken gözümden yaşlar geldiğini saklamayacağım filmi yazan kişinin sinemayla uğraştığına şaşırıyorum film izlerken günümüzde uzayla kanunlar nelerdir bilmeyenler öğrenip şaşıracak bilenler neler olabileceğini görünce şaşıracak belli kurgu üzerine yazılmış kurgudaki başarı bence takdire şayan oscar adayım görüyorum dalda oscar alacağına adım eminim uzay filmlerinin seviyelere gelmesini sevinerek takip ediyorum gecen sene gravity sene film kelimeyle anlatmam gerekirse uzayın titanici film,Very Good
film hakkında kötü eleştiri yapan uzay bilgisine sahip solucan deliği nedir duymamış kara delikler hakkında ufak fikri insanlar filme gitmeden ufakta konular hakkında ufak inceleme yapmanızı tavsiye ederdim filme bilgilere sahip gittim zamana izlediğim bilim kurgu söyleyebilirim filmi izleyip kafasında soru işaretleri kişilerinde filmin bilimsel analiz incelemesini incelemeleri gerekir inanın filmin etkisinden kurtulamayacaksınız izlemeyen kişilere şiddetle tavsiye ederim filmi vizyondayken kaçırmayın kesinlikle sinemada izlenmesi gereken film,Very Good
filmi akşam imax izledim christopher nolan memento prestige inception harika filme imza atmış seferinde çıtayı yukarıya çıkarıyor resmen filmi özellikle imax seyrederseniz etkili efekt görselliğin muhteşemliğinin dışında önceki filmlerinde turlu duyguyu seyirciye yaşatıyor inanılmaz kurgusu filmin sonu nolan klasiği süprizlerle bitiyor bence anlamıyla başyapıt zack synder nolan sanırım önümüzdeki seneye eserleriyle damga vuracak senarist yönetmeni takip etmeye devam edin derim,Very Good
filme girmeden harika film olacağını düşünüyordum beklentilerimi gerçekten yüksek tuttum nolan beklentilerimin birini teker teker karşıladı fazlasını verdi muhteşem filmdi umarım oscarları toplar demek istiyorum kesinlikle başyapıt düşünüyorum geçen yılki gravity filmini sevmemiştim film gerçekten harikaydı oyunculuklara bayıldım özellikle mcconaughey döktürdü senaryo kurguda göze çarpan kusurlar yoktu süresi kısa geldi diyebilirim gerçekten 169dk filmi saatte bitirdim geldi film hakkında tartışma çıkacaktır çıktı tartışmalar sonuç getirmiyor bırakın tartışmayı filmden zevk almaya bakın kesinlikle imkanınız varsa ımax izleyin,Very Good
film insanlığa geleceklerini ettiklerini insan zekasının doğru kullanılırsa kurtarabileceğini anlatan oldukça bilimsel film bence bilim kurgu açısından oldukça doyurucu ilham verici,Very Good
şimdiye izlediğim filmler arasın sanırım gerçekten izlenmesi gereken müthiş film üzerin,Very Good
şimdiye izlediğim güzel filmdi muhteşemdi,Very Good
büyüleyici müzikleri eşliğinde insanı evrenin uçsuz bucaksız karanlığında yalnız çaresiz yolculuğuna çıkaran yolculuğunda sevginin gücünü yanına alan oldukça duygusal gerçekçi olmaya çalışan başyapıt uzay evren kara delik konulara meraklı iseniz durmayın,Very Good
muhteşem efsane izlemediyseniz kesinlikle izleyin filme yorum yazmadan rahat edemezdim oyunculuklar hikaye görsellik kesinlikle sanat eseri,Very Good
filmi izlediğim zaman vayyy beeee insanlığın filmlerden olmuş dedim izledim aileme izlettim arkadaşlarıma izlettim akrabalarıma izlettim şaheser,Very Good
remen başka izledim hatırlamıyorum seferinden beynim yanıyor muhteşem ötesi filmi yada katagorisi,Very Good
içerisinde gayba kadere ayetler hadisler görülüyor hayal ürünü gerçek herşey kaydediliyor sadece yıldızlar arası boyutlar arası seyahat adına fikir veriyor aşırı başarılı olmuş bravo beynim yandı desem yeridir izlemek lazım,Very Good
yıldızlararası gerçekten yıldızları hakediyor nolan kardeşler yıldızları hakediyor filmle etkilediler filmde yönetmen christopher nolan yazıyorsa gözüm kapalı filmi izlerim öncelikle filmin müzikleri muhteşem zamanlarda film müziğiydi matthew mcconaughey filmle birlikte zamanlardaki oyunculuklarıda dahil anda erkek oyuncu olmuştur aile zaman dünya uzay gezegen evren konularını usta senaryo harmanlayıp zeka sınırlarını zorlayan müthiş filmdi filme sinemada izlemiyorsanız başka filmide izlemenize,Very Good
filmin sonu bitirdi şoktayım film senede gelir uzun sıkımıyor sürükleyici,Very Good
filmdeki zaman yolculukları dedirtecek cinsen zaman yolculuğu ilginç gelmiştir,Very Good
bilim kurgu filmi diyebilirim normalde bilim kurgu izlemem filmi çook beğendim cooper kızı murph arasındaki inanılmazdı kesinlikle tavsiye ederim ıçinde dram macera bilim kurgu ızleyen çook beğeneceğinden eminim,Very Good
film hakkında araştırma yazısı vardır bilimi seven sade izleyici gözlemimi paylaşayım filmin yarısında görecelilik kavramının filmde kullanımının saçmalığından yakınanlar dahil sahne soluksuz izledi filmi güzeldi,Very Good
ilerde değeri anlaşılabilecek film tıpkı dövüş kulubü matrix filmi sonradan insanlar anlayacak filmde oyle film başardılar bilmiyorum sadece filme odaklanıyorsunuz,Very Good
numara üzerinden numara film kesinlikle izleyin nolan hayranı beklerdim,Very Good
gerçekten yakın geleceğimizi oldukca çarpıcı merak uyandırıcı biçimde gözler önüne seriyor verilen dram sahneleri gerçekten filmi süper süslüyor dışında bence filmi noktaya getiren kullanılar müziklerdir bilim kurgu filmine seçilmiş film müziklerle bütünleşince yutkunmayı unutabiliyorsunuz,Very Good
yıllarda seyrettiğim bilim kurgu filmi karmaşık konusu insanı uzayla teorileri araştırmaya yönelten yaklaşımı sıradışı kurgusu nolan klasiği,Very Good
karşınzda matthew mcconaughey damga vurduğu şaheser sadece mcconaughey oyuncu performasları muhteşemdi sadece adama ayrı sempati duyuyorum dışında jessica chastain filmleri bende derin izler bırakmıştır oyunculuk gerekse düşünülen hikaye işleniş biçimi olay gidişatı muazzam hans zimmer bahsetmiyorum uzun metrajlı filim bukadar hızlı geçebilirdi soluksuz deneyim christopher nolan konuşmaya defalarca ispatlamış üstadır,Very Good
sinema tarihinin görüp görebileceği müzik konusunun filmdir kalite kokuyor resmen yalnızlığa gömülmek istediğimde açar izlerim christoper nolan hans zimmer araya gelip kötü film görülmemiş şeydir,Very Good
muhteşem cesur aşırı kuvvetli biçimde duygusal karmaşık sinema sanatının sınırlarını zorlamaktan alan modern sert bilim kurgu şaheseri,Very Good
bilim kurgu meraklısı olduğumdan herhalde beğendim merak unsuru gayet başarılı kullanılmış kütüphanedeki kitapların esrarı filminin sonunda çözülüyor tabi bilimsel bilgi gerektiriyor zaman mekan ilişkisi karadelikler solucan deliği,Very Good
uzun lafın kısası filimde gördüğünüz mümkün mesela dünyadaki fırtınaların sebeplerinden aynı gezegeninde kara deliğin gelgitler oluşturması evet yeterince hızlı soğutursanız bulut donar şaka göreceliliğe kara deliğe nekadar yakın bulunursan zaman farklılaşır evet kara deliğin aynen görünür düşünün güçlü çekim alanı zamanı büküyor boyut tasvir edilebilir neler neler arkadaşlar lütfen bilmiyorsak yorum yapmayalım kanıtlanmış teori aşamasında bilimsel verileri algı kapıları kapalı arkadaşlara anlaya bilecekleri tarif ettim lütfen anlamamış dinlememiş bilgisi arkadaşlar yoruma kalkışmasın bilen insanların insanlığa karşı inancını sarsıyorsunuz,Very Good
kelime efsane film kesinlikle izlenilmesi gereken başyapıt bilimkurgunun gerçeğe yakınlığını gizemi dramı aynı anda bulabileceginiz harika film film izledikten oturup sorgulamadım hayatı,Very Good
filmin senaryosu kurgusu müzikleri görsel efektleri derece başarılı sinemada izlemediğim pişmanım sadece müzikleri binlerce övgüyü filmin etkisinden hafta çıkamadım özellikle kozmoloji uzay izafiyet konularına ilgi duyanlar büyük heyecanla izleyeceklerdir,Very Good
hayatımda izlediğim muhteşem film mükemmel oyuncu kadrosu yönetmen koltuğunda christopher nolan müzik hans zimmer mükemmel film film bilim kurgudur fantastik değildir inanmayan thorne sayfalık yıldızlararası bilimi adlı kitabını okuyabilirsiniz filmi izleyişinizde yeni detay fark edeceksiniz kimseye yukarıdan bakmak istemem film karışıktı anlamadım biçim film puan diyen insanları hayvanat bahçesine kapatmak lazım,Very Good
efsane film mükemmel müthiş harika oyunculuklar senaryo anlatısı müzik yokmu müzik başlı başına sanat eseri numara,Very Good
zamanlarda izlediğim filmlerden bilimkurgu sever biti başta önyargılı yaklaşmıştım zamanlarda bilimkurgu film çıkmıyor film beklentimin üzerindeydi uzay zaman kavramını farklı almışlar,Very Good
film film izlemeyi seviyorum diyen izlemeden konuşmamalı,Very Good
zamanlarda izlediğim film matrixten izlediğim bilim kurgu dalında film başlarda karakterlerin anlatımıyla film sıkıcı gözükse ilerleyen sahnelerde inanılmaz derecede merak uyandırıyor içine çekiyor konusu itibarıyla işlenmemiş konu orjinal uzay zaman astrofizik konularına meraklıysanız ilginizi çekecektir sinemaya yeni bakış açısı getirmiş sıradan filmlerden bıkanlar bulunmaz nimet görüyorum sadece dünyanın yokolacağına dair fazla açıklama yapılmamış havada kalmış dışında izleyenler bilirler filmin sahnelerinde boyuta geçtiği sahne pilot cooper robot tars diyor hepsini yapan biziz dedi dakika murphyi kızı seçmişler dedi çelişkiydi kusur sonuçta türünün örneği film yenilikçi görülmemiş anlamda öncü film sinema sektörüne farklı kapı açmış devamı gelir kesinlikle izlenmesi gereken muhteşem film,Very Good
film söylenecek bişey gerçekten filmleri harika film ortaya çıkarmış sinemaya giderken tereddütünüz demeden izleyebilecceğiniz ender filmlerden,Very Good
christopher nolan geçerim başka söylemeye,Very Good
muazzam film söylenecek fazla bırakmıyor uzaya ilgisi olanı tesirinden uzun süre çıkarmayacak film filmin sonunda nutkumun tutulduğunu söyleyebilirim harikulade film filmi anlayamayanlar üzülmesinler recep ivedik devam,Very Good
super ötesi film enaz izledim izliyorum usanmadan devamı cekiliyor çekiliyorsa vizyona nezaman gelir,Very Good
filmi eleştirenlerin afganistan yaşaması uygun mümkünse aynı havayı solumayalım alternatif suriye sudan somali ülkeleride tercih edebilirler,Very Good
izleyecem bilmiyorum gördüğüm kadarıyla fragmana güzel film sanıyorum,Very Good
harika filmdi cümleyle finali güzeldi başlangıcı,Very Good
film sindiye izledigim guzel bilim kurgu filmi muzikleri konusu super sacma sapan elestiri yapanlarada kiziyorum alaninin iyisi cunku oyunculuklar super konu efekler super mutlaka devami gelmeli,Very Good
kelimeyle tarihin bilimkurgu sevgi baba ilişkisi filmi filme sadece bilim kurgu gözüyle bakan embesiller anlayabileceğiniz tarzda folm,Very Good
elinize emeğinize sağlık gerçekten güzel filim şiddetle tavsiye ederim bende esaretin bedeli filimi yerini aldı,Very Good
konu hikaye kurgu mükemmel oyunculukla birleşince olmuş zamanlarda izlediğm film diyebilirim,Very Good
zamanlarda izlediğim gerekli etkileyici filmdi uzay kara delik zaman bükülmesi muhteşem konuların insani duygu sevgi bağının filme yakışır tarifi görüntülerin kalitesi özellikle matthew mcconaughey kızının çocukluk performansları dörtlük sinema bilimkurgu izlemek istiyorum fazla eleştiri yapanların konuları sinemaya uyarlamanın emek olacağını idrak edip yorum yazarlarsa sevinirim ticari gişe amaçlı film bombardımanından ilaç geldi,Very Good
süper bilim kurgu yoğun duyguları hissettiğimiz dram filmi güne izlediğim filmde ağladığımı hatırlamıyorum kesinlikle izlemelisin,Very Good
insanın hayata bakış açısını değiştiren mükemmel yapıt muhteşem,Very Good
öncelikle yorumu oscar ödüllü filme atan arkadaşlara söylüyorum fikri farklıdır film gerçekçiydi inanmayan arkadaşlarımda nesine inanamamış anlamadım filmin çekmeliler filme atanlar canları sıkılıp hata arayanlar eminim arkadaşlar türlü filme canları sıkılınca aynen davranıyordur fikrimi söylüyorum bence izlediğim güzel filmlerden zaman değerdi film bilime dayalı diyemem genelikle teorilerin gerçekleşmiş hali filmde söylüyorum film birkaçtane beyinsizin fimde hata arayıp bulamayınca uydurmaları yapılmadı doğru düzgün anlayamamış birkaçtane gerizekalı filmi beğenmemiş üzülmeye değmez,Very Good
