review,sentiment
rezalet sıfır bütçe sadece kişiden oluşan bomboş film oyunculara katiyen sözüm lakin para yönetmenler senaristlerden sebep türk sinemamız istenilen seviyeye gelemiyor kocaman yazık,Bad
evlilik aile müessesesine indirilmiş büyük darbe bence yapılmış ince güzel nükteler filmin bitmek tükenmek bilmeyen entrikaları ince esprilerin üstünü örtmüş zaman kaybı,Bad
güzel film merak ediyorum türlü açılmıyor sinir oldum offffffffffffffffffffffffffffffffff,Bad
yeni jumper benzeri fiyasko,Bad
süper kahramının güçleri oldugunu farkettiği ergenlik dönemi güçleri kullanmayı ögrenme gayreti herzaman ilgimi cekmiştiir yüzden süper kahraman filmlerinin cıkanlarını sevmişimdir filmin ilkide kötü umarım devamı cıkmaz,Bad
hafta izlediim film tron efsanesini hatrlatt sebebi filme beklenti gitmem sonunda hayal krklna uramam yorumculardan birinin dedii lise andaki arkadalarmza hitap film malesef oyunculuk komik seviyede konu kurgu zerine birey diyemeyeceim zayf zerinden desem iyimser,Bad
kadro kusura bakmayin begenmedim sinema filmi degide evde avrupa yakasi havasi olmus kizmayin fragman fimden olmis hayal kirikligi uzgunum,Bad
hayalkırıklığı sıkıcı sahneleri birbirinden kopuk konuların sonuca bağlanmadığı saçma sapan olmuş engin günaydın demet evgatın eğlenceli karakterleri olmasa dayanılacak tarafı gülse birsele yakıştıramadım senaryoyu havuz başında şezlongda yazılmış basit hikaye konuya senaryoya yaratıcılığa espirilere kesinlikle kafa patlatılmamış beğenmedik,Bad
güzel yorumlar almıştım film hakkında hayal kırıklığına uğradım resmen beklentim yüksekti cidden gülecek bulamadım diyorsanız herşeye gülen insanım anlarım şahsım adına konuşayım gülemedim gittiğime pişman oldum belkide beklentim yüksek bilmiyorum,Bad
boyle sacma filim gormedim milletin yorumlarina guvenip gittim hemde karlarda bence sakin gitmeyi espirilerde sacma herkezin filmi nasil begendiklerini anlamiorum,Bad
muhteşem güzel yazanlar komediden hicbirsey anlamayanlardir filmi haftaiçi özledik salonda kişilik kişilik aile filmin yarısı bitmeden aile çıktı bizde eşimle yarısinda çıktık sadece kişilik aile salonda kaldı üzgünüm gerçek başarıniz film demet evgarin bozuk ağzı gözüme sokmak uğraş verdikleri göğsünden ibaretti kızı ayrı facia oyunculuğu vücut sergilemek konuk oyuncu gibiydi küfür dışında espri diyebileceğimiz birsey yoktu küfürlede espri olmadigi ucuz komedi belli gişede milyonda yapsan rahat olmasın gülse birse aldığın paranın ettin berbat,Bad
hayal kırıklığı abartıldıki film bişey sanıp giitim sinema hınca hınç doluydu insanların yorumları benimle aynı düzlemdeydi gülse birselin dizileri zevkle izleyen senaryo sıradan yıllarda türk filmlerinin aynısı düğün dernek mutlu olduda bitti maşallah kıvamında kesinlikle sinemada izlenecek kalitede akşam evde otururken rastgele ulusal kanallardan birinde denk gelirseniz izlersiniz,Bad
filmlerin fıragramları berbat yüzden yıldız verdim berbat site hpsum gitmedi valla,Bad
abone oldum film acılmıyo sürekli fragman geliyo yardımcı olurmusunuz kandırıyormusunuz ınsanları,Bad
başından sonuna ateist filmiydi başında maymıun gösteriyor kabe bang sonunda heryerdeyim asıl tanrı allah anlamında mesaj veriyor hakaretin bukadarı film buamaçlı alal acele yüzdeler arttı güzel değildi bang hakla kullanıyorsun karşı kuran kerimde yyde bang katman istanbul gelecekler ateistlere uğraşacak değilim nein kafasini yaşıosunuz kıyametin kopucaı kuran daki güneşin dürüleceği kesinleşti,Bad
beklentileri boşa çıkaran yapım izlediğim üzgünüm,Bad
sacma zaman kaybi scarlet oyuncununn boyle kurgusuz iisin icindw olmasni yakistramadm,Bad
https cnnturk yazarlar guncel ozan onat bilimkurgu skandali lucyaslında içimden geçenleri linkteki arkadaş yazmış dahası filmi arda izleyen irdeleriseniz insanları maddelere yakilastrma insanın maymundan geldiğine darwinizm inandirma zaman psikolojisi allah herinsan tanrıdır psikolojisi herşey biziz psikolojisi öldürmek yoketmek psikoljisi okadar bayağı hale geldiki sitede katillere elit suikastçı yazılır film osekilde tanıtılır hale geldi üzücü bufilmin sitede yorumlarını okudum niklerinden genç arkadaş oldukları belli üzülüyorum gerçekten bukadar basite indirgenmesi filmlerin para kazanıyorlar hemde düşüncelerimizi alassagi ediyorlar zaman filmde değişime ugruyoruz maalesef çocuklarınıza izletmemeniz temennisi,Bad
verdiğim para gereksiz düşünmekten başka aklıma gelmiyor film izliyorsanız tarz gereksiz filme doymuşsunuz demektir lüzumsuz film gereksiz oyuncular,Bad
arkadasin filmi begenmedim beyni bilmem yuzde kacini kulaniyorsun diger insanlara mudahale ediyorsun gecmisini ogrenme durumlar sacma buldum birqz akil oyunlari kullanilsa olacakti sorunlsrs karsi hemen cozum bulmask nedense filmi izledigim sirada aklima limit filmi geldi limit filmi lucy filmine basar diyebilirim limit yokta birtakim sorunlara karsi hizli cozum bulunuyor uygulaniyor demek istedigimm anlasilmistir cepten yaziyorum imla hatalari icin kusura bakmayin,Bad
filmin başlangıçta motordaki adam maske takıyor bilen varmı günümüzü düşününce garip geldi üstelik evrim teorisini savunan filmde,Bad
film gerçekten zaman kaybı zamana sıkıcı film görmedim zamana sevilen filmleri izledim beğendim filmin begenildigini gördüm izledim keşke izlemeden yorumları okusaydim saat dakikada müthiş filmler izleyebilirdim,Bad
film yada bilim kurgu filmi kolay basit olmamalı bugün dündü maymun filmlerinde esinlenmiş ikisininde yanına yaklaşamayacak vasat film,Bad
filmin hikayesi yetersiz özellikle zaman ayrırarak seyredilecek film tavsiye etmem,Bad
flim kısa dolaş aynı sahleri izlemek sıkıcı bence güzel,Bad
gerçek hikayeden alındığını gösteren kayıtlar hariç film bomboştu film seriye ciddi manada yakışmamış film güzelken üçüncüsü kötü anlayamadım james yönetmen koltuğunda oturmadığından olabilir sürükleyicilik gizem merak duyguları minimum noktalarda kalmış,Bad
gündür uğraşmama türlü izleyemedim filmi yapıyorsunuz listeme ekledm takip ettim oldum sadece fragmanı görebiliyorum sadece üstelik izlediklerim arasın girdi izlemeden biçim site zaman çalıyorsunuz sadece puanım izleyemediğim filme siteye,Bad
zaman israfıydı gerçekten normal filmde giriş kullanılır olay örgüsüydü sonradan film yayınlayalım demişler bence başka açıklaması,Bad
gerçekten hayatımdan saat çaldı alakasız sahneler filmde olay sonuc gündemde anlamış değilim,Bad
yüzlerce film izleyen gözlerim eziyete mahkum edilmedi bitti tahliye oldum,Bad
internette yorum yazıyorum zamana izlediğim kötü film harcadığım paraya zamana üzüldüm derin anlamlar içerdiğini yazanlar olmuş olabilir kötü saçma sıkıcı film yapılamazdı kesinlikle izlemeyin,Bad
dikkati dikkatten beynim çatladı halt ayni sahne savaş clup cenaze anlam yoktu anlamadığımız yeri ayrıntıyı açıklayin öğrenelim ordan oraya atladı durdu rüya çıkacak deeim berbat,Bad
gideceginiz goreceginiz berbat sacma film zamana paraya yazik seye benzemiyor,Bad
filmden anlam çıkarmaya uğraşan arkadaşları hayretle okuyorum zeka kültür seviyesiyle bağdaştırmak saçma evet sembolleri anladık anlattınız peki sonuç kattı bildiğimiz şeyleri tekrar etmek evet tanrı toprak sinema arkadaşlar kurgu zorunda jennifer lawrence oynamışştaa kadın film boyunca şaşırıp durdu sadece kötü sinemada izlemiş olsaydım verdiğim paraya acırdım,Bad
filmi anladım anlayamaz diyen sanatsal sanan kişilikler eziksiniz olacak malesef ulan yüksek biriniz filmden anladığını söyleyen cümle yazamadınız şuraya gerizekalı süper zekasınız normal insanların düşündüğü zaman para ziyanı birde gittiğim salondaki kişi araya toplandıysak hepimizin düşük tesadüf lanet ediyordu film çıkışında,Bad
hayatimda izledigim kotu film olabilirdi sakin gitmeyin paraniza yazik lego filmine gidin gecer sacmaydi jennifer lawrence arayip ayiplayasim geldi,Bad
öncelikle flimin sadece zaman kaybı belirtmek isterim hayatımda gördüğüm izlediğim berbat saçma sadece ağrıtan flim konusu saçma sadece saçmalık,Bad
sıkıcı kopuk anlamsız zaman kaybı yapımcı firma para kazanayım nasılsa izleyen mantığı yapmış insanları film izlemeden sinemaya gitmekten soğutacak filmlerden,Bad
boktn film izlemedim zaman kaybı gereksiz güya adam tanrı,Bad
filmin başı gizemli olsada sonunda olaya baglanmiyor filmden aklimizda suru soru isaretiyle çıktık heyecanlandirmasin cunku filmin dakikasi eziyet gibiydi oyunculara aldanip gitmeyin butun vaktimize yazik ciktik salondan,Bad
hayatimda sacma film gormeden vakit kaybi spoiler spoiler,Bad
filimin amacı hayatımdan saat çaldı amaç filmi yapanın dram komedi aksiyon korku sinirden gülüyorum,Bad
izleyebileceginiz sacma moral bozucu film sacmaliklarla dolu deli zirvasi verilen praya yazik dogrusu verseniz birdaha izlemem,Bad
filmin yarısı edepsizlik abidesi hastalığını bahane ahlak kurallarını alaşağı kadın itici açıkçası erkek kadına aşık üstüne üstlük parkinson hastası romantik hayır komik hayır erkek karakterin kardeşi josh karakterinin hakkını yememek lazım kısacası olmamamış,Bad
klasik osmanlı kötüleyici kemal sunal filmleri milleti ayrıştırıcı nefret körükleyen film bilim teknik kültür sanat korku gerçek hayata dair yapılamayan sakpalan olmuş ecnebilerden beklenen tarz film,Bad
büyük potansiyel kötü işlenmiş derin hayal kırıklığı klişeler gereksiz sekilde malum olmalardan şişman salak korkak askere filmin senaryosu basit birşekilde ilerliyor görüntülerin bazılarında kopukluk belli sanırım filmin kısaltılmış hali cidden rahatsız savaş sahneleri hakkında yorum yapamayacağım silah kullanan düşmanların vazgeçip biranda bıçak çekmesi apayrı dünya filmle eleştirim sonlarda ayla ayrılmaya çalışılırken çaresizliği güzel yansıtmışlar dışında cidden büyük hayal kırıklığı,Bad
fazla filim izleyen söymek isterim filmin gercek hayattan alınmış kahramanlık hikayesi hikaye fazla önünüze cıkmaz filim yaptığınız zamanda fazla abartılı sahnelerden kacınıp hikayeyi anlatmak olandır hikaye okadar gercekcidir abartılı insaları fazla etkilicek yapmanıza yoktur avrupa güney amerika amerika dünyanın heryerinden tarz filimler izleyen konuşuyorum senorya zayıf savaş sahneleri yeterince sıradan oyunculuk rolün ağırlığından uzak filimde üzüldüğüm nokta cocuğu üzerinden bukadar fazla acıtasyon doğallıktan uzak sadece cocuğunun sevincleri üzüntüleri üzerine bukadar basit film yaparsanız sadece gişe filmi bunuda başarmışlar güzelim hikayeyi etmişler senaristlerin umurlarında sanmıyorum ileride ülkede yönetmen gercek yönetmen cıkıp hikayeyi tekrar cekicektir eminim,Bad
film aceleye getirilmiş 2010 senesi oyuncuları filmi berbat etmişler konu hakkıyla anlatılamamış lakin yapımlara destek maksadı izlenmesi gereken film,Bad
oscar adayı deyince bizimkiler gerçeği koyamıyorlar film başlarken subaylar bisikletle giderken hissettim yapmacıklığı hadi sıkı mutlu arkadaşlar olalım bisikletle gidelim takılalım birbirimize nını nıııııı nını nıııııı anda kore savaşında bulduk kendimizi savaş sahnesi görmedim adamlar silahla inerken adama gelen geçen bıçakla saldırıyor öteki benzin dökerek oralarda dolaşıyor çıkıp ateş etmiyor kişi millet birbirine girmiş süngü savaşına dönmüş film eski ayşecik filmlerine dönmeye başladı adam saçma sapan esir düşer kaçış sahnesi komşunun ağacından meyva çalmış kaçar adamlar oyun oynuyor sanatla gerçeklikle savaş sahneleriyle uzaktan yakından alakası çocuklar yazmışla çekmiş adamlar imza almaya gittiğinde kesin ölür dedim ilginç öldü aşamadık türlü beğenenlere demeli,Bad
berbat isteklerimi karşılamadı üzgünüm yıldız veriyorum uygun düşünüyorum,Bad
kitabı heycanlı güzel kitabından sapmışlar filmini güzel yapamamışlar güzel seri romana film yakışmamış mümkünse kitaplarının filmi olacaksa zahmet etmesinler çekmesinler,Bad
basit sıradan sıkıcı film hayattan film,Bad
fılım ıçın çekılmıs ozentısız berbat fılım kesınlıkle tavsıye etmıyorum uyudum kalktığımda saçma sapan acayıp karakterlerde payloncoluk yapanların komedısını ızleme devam ettım ığrenç fılım,Bad
sinema filmi söylemek istemezdim gerçekten rezalet filmdi sıkıcı durağan zayıf senaryolu konulu film izlememiştim oskar ödüllerinde adının geçtiğini gördüğümde şoka girdim neyseki film müziği ödülünü almış,Bad
büyük beklentiyle gitmiştim hayal kırıklığı aşırı sıkılmadım izlerken film bittiğinde söylenildiği etki kalmadı üzerimde,Bad
bence güzel film gözükmüyor,Bad
filmi genel yorumlara bakarak izledim saat zamanınızın boşa geçtiğini anlayacaksınız aksiyon hareket düşündürmüyor,Bad
filmin beğenilmesine aldanarak izledim gerçekten zaman kaybı sıkıcıydıki filmden etkilenemedim,Bad
kadrosuna aldanarak gittim hayatımda izlediğim sıkıcı sacma sonlu film yorumuma ragmen inanmayıp giderseniz filmin devre arasında sıkılıp cıkmak isteyeceksiniz yandanda ikincidevre hareketleniyomu merak edeceksiniz hızlanmıyo hemen ordan uzaklaşmanızı tavsiye ederim saat zaman kaybı,Bad
oyunculuk müzik mekan numara senaryo vasat anlamsız beklentinin altında vakit kaybı haluk bilginer atay oynuyor ümitliydim,Bad
bomboş senaryo kadrodan güzel olacağını düşünmüştüm saat boyunca bekledim sonunda küfürlü gerçekten sıkıcı durağan netflix popüler olmasına aldanmayın,Bad
serinin filmi kötüsü inanılmaz amerikan milliyetçiliği filmde hadi geçtim efekt robot görsek hikaye basit kötü kurtarmıyor filmi güzelim efektler türün meraklıları efekt izleyecekseler buyursunlar görsel şölene transformers izleyecekseniz alın dvdsini paranız çöpe gitmesin olayı ciddi kandırmaca beceremiyorsunuz üstelemenin anlamı avatardan yana ciddi film göremedim vizyonda hadi geçtim michael özellikle sinemalara telkinde bulunuyor boyutlu oynatın diyor düşünün para hırsı nelere kadir,Bad
yaaa evet transformers efsanesi bitmistir duyurulur ınsallah onumuzdeki yıllarda batman serisinde oldugu ekip yeni yuzlerle devam eder mesela gecmisinden bahsederek film bitti nokta halbuki guzel seri olacaktı yapımcılarda vole vuralim ortaya tane sarısın hatun atmislar yaygınlasmaya baslarken tane soyle ucan adam koyarız biter demisler yazık olmus seyretmeyenler seyredecek olanlar sahneye dikkat etmisler etsinler yahu basroldeki sozum kadın oyuncu oyle dudak dolgusu yaptirmis sahne sonlarına dogru zannedersem patlamıs olmalı berbarttı saygılarımla,Bad
